Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
09:48.8     	14.83 	72.8    	15.30
09:49.7     	15.02 	73.2    	15.31
09:50.6     	15.09 	72.7    	15.32
09:51.5     	14.90 	71.5    	15.31
09:52.5     	14.77 	72.1    	15.32
09:53.4     	14.81 	72.3    	15.32
09:54.3     	14.86 	73.0    	15.33
09:55.2     	14.76 	71.6    	15.32
09:56.0     	14.61 	72.5    	15.32
09:56.9     	14.67 	72.6    	15.32
09:57.8     	14.60 	71.9    	15.31
09:58.7     	14.60 	72.6    	15.31
09:59.6     	14.77 	73.6    	15.31
10:00.5     	15.00 	74.0    	15.32
10:01.4     	15.15 	72.9    	15.33
10:02.3     	15.05 	72.3    	15.33
10:03.2     	15.08 	71.1    	15.34
10:04.0     	14.70 	70.3    	15.30
10:04.9     	14.50 	70.8    	15.28
10:05.8     	14.46 	71.9    	15.26
10:06.8     	14.51 	71.2    	15.24
10:07.7     	14.43 	70.9    	15.21
10:08.6     	14.57 	72.4    	15.20
10:09.5     	14.63 	69.8    	15.19
10:10.4     	14.57 	71.2    	15.19
10:11.3     	14.66 	71.2    	15.18
10:12.1     	14.77 	71.3    	15.19
10:13.0     	14.84 	71.5    	15.20
10:13.9     	14.83 	70.7    	15.21
10:14.8     	14.79 	70.9    	15.22
10:15.7     	14.89 	71.2    	15.23
10:16.6     	15.08 	72.5    	15.25
10:17.5     	15.14 	71.2    	15.27
10:18.4     	14.92 	71.0    	15.28
10:19.4     	15.00 	72.2    	15.30
10:20.2     	15.05 	71.8    	15.32
10:21.1     	15.07 	72.5    	15.33
10:22.1     	15.07 	72.0    	15.34
10:22.9     	15.11 	72.2    	15.35
10:23.8     	15.06 	72.5    	15.36
10:24.7     	15.10 	72.6    	15.37
10:25.6     	15.16 	73.1    	15.38
10:26.5     	15.21 	72.7    	15.39
10:27.4     	15.09 	72.4    	15.40
10:28.2     	15.14 	73.2    	15.42
10:29.1     	15.27 	72.7    	15.43
10:30.1     	15.18 	72.5    	15.44
10:30.9     	15.26 	73.6    	15.46
10:31.8     	15.43 	73.7    	15.48
10:32.7     	15.46 	73.6    	15.51
10:33.7     	15.61 	73.9    	15.54
10:34.6     	15.58 	73.7    	15.57
10:35.5     	15.42 	72.7    	15.60
10:36.4     	15.44 	73.2    	15.62
10:37.3     	15.33 	72.6    	15.64
10:38.2     	15.23 	72.6    	15.66
10:39.0     	15.30 	73.4    	15.68
10:39.9     	15.38 	74.0    	15.70
10:40.8     	15.46 	74.1    	15.72
10:41.7     	15.39 	73.6    	15.74
10:42.6     	15.19 	72.7    	15.74
10:43.5     	15.15 	74.2    	15.75
10:44.4     	15.02 	73.0    	15.74
10:45.3     	14.99 	74.2    	15.74
10:46.2     	15.16 	75.4    	15.73
10:47.0     	15.00 	72.6    	15.72
10:48.0     	14.82 	72.4    	15.70
10:48.9     	14.69 	72.0    	15.68
10:49.8     	14.60 	71.9    	15.66
10:50.7     	14.58 	72.4    	15.64
10:51.6     	14.72 	72.8    	15.63
10:52.5     	14.64 	72.4    	15.61
10:53.4     	14.70 	72.0    	15.59
10:54.3     	14.63 	72.7    	15.56
10:55.1     	14.73 	73.2    	15.55
10:56.0     	14.88 	72.6    	15.53
10:56.9     	14.74 	71.2    	15.52
10:57.8     	14.63 	71.6    	15.51
10:58.7     	14.78 	73.1    	15.51
10:59.6     	14.98 	73.5    	15.51
11:00.5     	15.02 	73.6    	15.51
11:01.5     	15.01 	72.9    	15.51
11:02.4     	14.94 	72.3    	15.51
11:03.2     	14.96 	72.6    	15.51
11:04.1     	14.96 	72.8    	15.52
11:05.1     	15.09 	72.9    	15.52
11:05.9     	15.04 	72.0    	15.53
11:06.8     	14.92 	72.5    	15.53
11:07.7     	14.80 	72.0    	15.51
11:08.6     	14.54 	71.8    	15.47
11:09.5     	14.54 	72.9    	15.46
11:10.4     	14.80 	73.7    	15.45
11:11.2     	14.91 	73.4    	15.45
11:12.1     	15.07 	73.5    	15.45
11:13.1     	14.94 	71.8    	15.44
11:13.9     	14.70 	71.6    	15.44
11:14.8     	14.68 	72.1    	15.44
11:15.8     	14.73 	72.7    	15.44
11:16.7     	14.67 	72.6    	15.44
11:17.6     	14.76 	73.0    	15.43
11:18.5     	14.62 	72.0    	15.42
11:19.3     	14.56 	72.0    	15.40
11:20.3     	14.48 	72.4    	15.39
11:21.2     	14.60 	73.3    	15.38
11:22.0     	14.61 	72.7    	15.36
11:22.9     	14.78 	73.6    	15.36
11:23.8     	14.95 	74.6    	15.36
11:24.7     	15.23 	73.2    	15.36
11:25.6     	15.03 	73.2    	15.37
11:26.5     	15.01 	72.3    	15.38
11:27.4     	14.77 	72.2    	15.38
11:28.3     	14.80 	73.7    	15.38
11:29.3     	15.03 	73.5    	15.39
11:30.1     	15.02 	73.4    	15.40
11:31.0     	15.06 	72.1    	15.40
11:31.9     	14.96 	71.9    	15.41
11:32.8     	14.86 	72.5    	15.41
11:33.7     	14.80 	71.8    	15.40
11:34.6     	14.82 	72.0    	15.41
11:35.4     	14.80 	72.2    	15.40
11:36.4     	14.81 	73.0    	15.40
11:37.3     	14.83 	72.1    	15.40
11:38.1     	14.70 	72.4    	15.40
11:39.0     	14.58 	71.6    	15.40
11:39.9     	14.46 	71.8    	15.39
11:40.8     	14.46 	72.9    	15.38
11:41.8     	14.53 	73.0    	15.37
11:42.7     	14.65 	73.7    	15.36
11:43.6     	14.90 	73.7    	15.36
11:44.5     	15.03 	73.2    	15.36
11:45.4     	15.08 	73.6    	15.37
11:46.2     	15.20 	73.1    	15.38
11:47.1     	15.13 	72.8    	15.39
11:48.0     	15.29 	73.9    	15.41
11:48.9     	15.46 	73.6    	15.43
11:49.8     	15.46 	73.8    	15.46
11:50.7     	15.39 	72.4    	15.48
11:51.6     	15.19 	71.3    	15.48
11:52.5     	14.93 	71.6    	15.48
11:53.4     	14.88 	72.5    	15.48
11:54.2     	15.04 	73.5    	15.49
11:55.1     	14.77 	71.6    	15.47
11:56.1     	14.58 	71.9    	15.45
11:57.0     	14.57 	72.1    	15.43
11:57.9     	14.47 	71.9    	15.41
11:58.8     	14.44 	72.4    	15.38
11:59.7     	14.50 	72.7    	15.35
12:00.6     	14.57 	72.9    	15.33
12:01.5     	14.62 	72.7    	15.32
12:02.3     	14.72 	72.4    	15.30
12:03.2     	14.84 	72.8    	15.30
12:04.1     	14.97 	72.4    	15.30
12:05.0     	14.79 	71.8    	15.30
12:05.9     	14.89 	72.6    	15.31
12:06.8     	15.05 	72.9    	15.32
12:07.7     	15.14 	72.9    	15.33
12:08.6     	15.31 	73.3    	15.35
12:09.5     	15.17 	71.5    	15.37
12:10.4     	14.88 	70.8    	15.36
12:11.4     	14.64 	71.2    	15.33
12:12.3     	14.60 	72.3    	15.32
12:13.1     	14.88 	73.7    	15.32
12:14.0     	15.09 	73.0    	15.33
12:14.9     	15.16 	72.3    	15.34
12:15.8     	14.93 	71.3    	15.35
12:16.7     	14.67 	71.1    	15.35
12:17.6     	14.79 	73.0    	15.36
12:18.4     	14.98 	73.3    	15.38
12:19.4     	14.88 	71.9    	15.38
12:20.3     	14.89 	72.4    	15.38
12:21.1     	14.88 	72.1    	15.38
12:22.0     	14.95 	72.9    	15.38
12:22.9     	15.11 	72.6    	15.39
12:23.9     	15.07 	71.7    	15.40
12:24.8     	14.94 	72.2    	15.40
12:25.7     	14.72 	71.5    	15.39
12:26.6     	14.63 	71.9    	15.37
12:27.5     	14.59 	72.1    	15.35
12:28.4     	14.55 	72.3    	15.32
12:29.2     	14.51 	72.1    	15.29
12:30.1     	14.42 	71.7    	15.24
12:31.0     	14.49 	71.8    	15.21
12:31.9     	14.51 	71.6    	15.19
12:32.8     	14.54 	71.6    	15.17
12:33.7     	14.43 	71.5    	15.16
12:34.6     	14.46 	71.2    	15.14
12:35.5     	14.48 	71.8    	15.13
12:36.4     	14.64 	71.9    	15.13
12:37.4     	14.72 	72.0    	15.13
12:38.2     	14.65 	71.3    	15.13
12:39.1     	14.70 	72.1    	15.13
12:40.0     	14.65 	71.3    	15.13
12:40.9     	14.61 	71.3    	15.13
12:41.8     	14.60 	71.3    	15.13
12:42.7     	14.72 	72.9    	15.14
12:43.6     	15.00 	74.3    	15.16
12:44.5     	15.14 	73.2    	15.17
12:45.4     	15.05 	71.5    	15.19
12:46.2     	14.81 	72.0    	15.19
12:47.1     	14.88 	72.7    	15.20
12:47.8     	14.80 	70.8    	15.20
12:48.1     	14.80 	70.8    	15.21
12:48.9     	14.81 	72.4    	15.22
12:49.8     	14.85 	71.9    	15.22
12:50.7     	14.86 	71.4    	15.23
12:51.7     	14.77 	70.3    	15.23
12:52.6     	14.65 	70.2    	15.23
12:53.5     	14.59 	70.8    	15.24
12:54.3     	14.62 	71.0    	15.23
12:55.3     	14.50 	71.0    	15.21
12:56.2     	14.55 	72.4    	15.20
12:57.0     	14.74 	72.4    	15.19
12:57.9     	14.97 	73.2    	15.20
12:58.8     	15.04 	72.3    	15.21
12:59.7     	15.16 	73.1    	15.23
13:00.6     	15.26 	72.6    	15.25
13:01.5     	15.15 	71.4    	15.26
13:02.4     	14.92 	71.8    	15.27
13:03.3     	14.87 	72.9    	15.28
13:04.2     	14.88 	72.5    	15.28
13:05.0     	14.96 	73.6    	15.29
13:06.0     	15.20 	73.0    	15.31
13:06.9     	15.12 	72.8    	15.33
13:07.8     	15.17 	71.4    	15.34
13:08.7     	14.89 	71.0    	15.35
13:09.6     	14.87 	71.9    	15.36
13:10.5     	14.80 	71.4    	15.37
13:11.4     	14.83 	71.7    	15.38
13:12.3     	14.76 	70.7    	15.39
13:13.1     	14.55 	71.1    	15.39
13:14.0     	14.56 	70.8    	15.38
13:14.9     	14.32 	71.0    	15.37
13:15.8     	14.24 	71.2    	15.35
13:16.7     	14.20 	71.4    	15.33
13:17.6     	14.15 	71.6    	15.30
13:18.4     	14.16 	72.1    	15.28
13:19.5     	14.34 	72.8    	15.26
13:20.4     	14.45 	72.5    	15.25
13:21.2     	14.49 	72.5    	15.23
13:22.1     	14.52 	72.2    	15.23
13:23.0     	14.44 	71.7    	15.21
13:23.9     	14.42 	71.3    	15.20
13:24.8     	14.39 	72.8    	15.18
13:25.7     	14.55 	73.9    	15.17
13:26.6     	14.67 	72.5    	15.16
13:27.5     	14.85 	71.7    	15.16
13:28.4     	14.62 	70.1    	15.16
13:29.2     	14.52 	70.2    	15.15
13:30.1     	14.46 	70.4    	15.15
13:31.0     	14.47 	71.0    	15.14
13:31.9     	14.54 	71.5    	15.14
13:32.9     	14.62 	71.3    	15.14
13:33.8     	14.70 	71.8    	15.14
13:34.7     	14.84 	72.5    	15.15
13:35.6     	14.83 	70.7    	15.15
13:36.5     	14.69 	70.5    	15.15
13:37.3     	14.79 	72.5    	15.15
13:38.2     	15.02 	73.6    	15.17
13:39.1     	15.18 	72.4    	15.18
13:40.0     	15.15 	72.5    	15.21
13:40.9     	15.19 	71.7    	15.23
13:41.8     	15.25 	72.3    	15.25
13:42.7     	15.38 	72.5    	15.28
13:43.6     	15.57 	73.0    	15.32
13:44.5     	15.57 	71.8    	15.35
13:45.3     	15.50 	71.9    	15.38
13:46.2     	15.36 	71.3    	15.41
13:47.2     	15.34 	71.7    	15.44
13:48.1     	15.37 	72.4    	15.47
13:49.0     	15.47 	71.8    	15.49
13:49.9     	15.30 	71.5    	15.52
13:50.8     	15.31 	72.1    	15.54
13:51.7     	15.35 	72.6    	15.56
13:52.6     	15.34 	71.7    	15.58
13:53.4     	15.28 	71.6    	15.60
13:54.3     	15.16 	71.2    	15.61
13:55.2     	15.09 	71.3    	15.62
13:56.1     	14.95 	71.4    	15.62
13:57.0     	14.91 	72.2    	15.62
13:57.9     	14.98 	71.5    	15.62
13:58.8     	14.75 	71.0    	15.60
13:59.7     	14.62 	71.4    	15.59
14:00.7     	14.56 	71.7    	15.57
14:01.5     	14.65 	72.2    	15.56
14:02.4     	14.89 	73.5    	15.55
14:03.4     	14.99 	72.5    	15.55
14:04.2     	14.96 	72.2    	15.55
14:05.1     	15.10 	73.5    	15.56
14:06.0     	14.99 	71.0    	15.55
14:06.9     	14.65 	71.7    	15.54
14:07.8     	14.63 	72.6    	15.53
14:08.7     	14.49 	71.7    	15.51
14:09.6     	14.43 	72.0    	15.48
14:10.5     	14.41 	72.2    	15.45
14:11.4     	14.64 	73.6    	15.44
14:12.2     	14.88 	73.7    	15.43
14:13.1     	14.94 	72.9    	15.42
14:14.1     	15.01 	73.1    	15.42
14:15.0     	15.06 	72.5    	15.42
14:15.9     	15.08 	72.1    	15.43
14:16.8     	14.90 	70.5    	15.43
14:17.6     	14.65 	70.4    	15.43
14:18.6     	14.63 	71.5    	15.43
14:19.5     	14.73 	72.7    	15.43
14:20.3     	14.86 	72.3    	15.43
14:21.2     	14.82 	72.4    	15.43
14:22.1     	14.83 	72.0    	15.43
14:23.0     	14.91 	72.8    	15.44
14:23.9     	14.92 	72.3    	15.44
14:24.8     	14.78 	71.1    	15.43
14:25.7     	14.67 	71.3    	15.42
14:26.6     	14.62 	71.3    	15.40
14:27.5     	14.56 	71.3    	15.39
14:28.4     	14.59 	71.9    	15.38
14:29.3     	14.69 	72.1    	15.38
14:30.2     	14.76 	72.0    	15.38
14:31.1     	14.71 	71.2    	15.39
14:32.0     	14.57 	70.7    	15.39
14:32.9     	14.51 	70.3    	15.40
14:33.3     	14.45 	70.3    	15.40
14:33.8     	14.45 	72.3    	15.40
14:34.7     	14.74 	72.1    	15.40
14:35.6     	14.83 	71.9    	15.41
14:36.4     	14.84 	72.3    	15.41
14:37.3     	14.95 	72.9    	15.42
14:38.2     	15.05 	72.3    	15.42
14:39.1     	14.85 	72.4    	15.42
14:40.1     	14.68 	71.7    	15.42
14:41.0     	14.56 	72.1    	15.41
14:41.9     	14.62 	73.2    	15.40
14:42.8     	14.79 	72.6    	15.39
14:43.7     	14.87 	72.0    	15.38
14:44.5     	14.56 	71.7    	15.34
14:45.4     	14.56 	72.2    	15.31
14:46.3     	14.66 	72.5    	15.31
14:47.2     	14.66 	71.7    	15.30
14:48.1     	14.62 	72.3    	15.31
14:49.0     	14.62 	72.4    	15.31
14:49.9     	14.73 	72.9    	15.32
14:50.8     	14.74 	72.8    	15.34
14:51.7     	14.71 	72.9    	15.36
14:52.5     	14.63 	72.3    	15.37
14:53.4     	14.66 	73.5    	15.38
14:54.4     	14.70 	73.4    	15.40
14:55.3     	14.89 	73.6    	15.42
14:56.2     	15.07 	74.0    	15.45
14:57.1     	15.10 	72.7    	15.47
14:58.0     	15.03 	72.6    	15.50
14:58.9     	14.91 	72.5    	15.52
14:59.8     	14.94 	73.2    	15.56
15:00.6     	15.06 	73.0    	15.59
15:01.5     	15.01 	72.2    	15.62
15:02.5     	14.84 	72.6    	15.65
15:03.3     	14.71 	72.8    	15.67
15:04.2     	14.75 	74.4    	15.68
15:05.1     	15.07 	74.9    	15.71
15:06.0     	15.12 	73.3    	15.72
15:06.9     	14.99 	72.9    	15.73
15:07.9     	15.05 	73.3    	15.74
15:08.7     	15.09 	73.2    	15.75
15:09.6     	15.17 	74.0    	15.77
15:10.6     	15.44 	74.9    	15.80
15:11.4     	15.46 	72.4    	15.82
15:12.3     	15.18 	71.9    	15.84
15:13.2     	15.08 	72.3    	15.84
15:14.1     	14.95 	72.8    	15.85
15:15.0     	14.98 	73.3    	15.86
15:15.9     	15.06 	73.9    	15.86
15:16.8     	15.29 	74.3    	15.88
15:17.7     	15.38 	74.9    	15.90
15:18.6     	15.53 	74.2    	15.93
15:19.4     	15.53 	74.9    	15.96
15:20.3     	15.49 	73.8    	15.99
15:21.3     	15.19 	72.2    	16.01
15:22.2     	15.09 	73.5    	16.04
15:23.1     	15.18 	73.6    	16.06
15:24.0     	15.00 	73.0    	16.08
15:24.9     	14.91 	73.3    	16.09
15:25.8     	14.86 	73.4    	16.09
15:26.7     	14.87 	73.4    	16.07
15:27.5     	14.71 	72.4    	16.04
15:28.4     	14.57 	72.8    	16.02
15:29.3     	14.60 	73.4    	16.00
15:30.2     	14.66 	73.9    	15.98
15:31.1     	14.69 	72.8    	15.96
15:32.0     	14.60 	72.1    	15.95
15:32.9     	14.57 	72.3    	15.94
15:33.8     	14.64 	72.9    	15.93
15:34.7     	14.66 	73.0    	15.93
15:35.6     	14.77 	72.5    	15.90
15:36.5     	14.64 	71.7    	15.88
15:37.4     	14.58 	72.3    	15.87
15:38.3     	14.45 	71.4    	15.87
15:39.2     	14.36 	71.8    	15.86
15:40.1     	14.43 	73.0    	15.86
15:41.0     	14.36 	72.6    	15.85
15:41.9     	14.36 	71.8    	15.85
15:42.8     	14.30 	71.7    	15.85
15:43.7     	14.29 	71.7    	15.83
15:44.5     	14.32 	72.4    	15.83
15:45.4     	14.34 	72.2    	15.83
15:46.4     	14.34 	72.0    	15.81
15:47.2     	14.44 	72.8    	15.82
15:48.1     	14.58 	72.7    	15.83
15:49.1     	14.56 	71.5    	15.85
15:50.0     	14.58 	71.2    	15.87
15:50.9     	14.63 	71.7    	15.89
15:51.8     	14.53 	71.3    	15.92
15:52.6     	14.45 	71.0    	15.95
15:53.6     	14.37 	71.0    	15.97
15:54.5     	14.36 	71.6    	15.99
15:55.3     	14.34 	72.0    	16.00
15:56.2     	14.32 	71.8    	16.01
15:57.1     	14.34 	71.9    	16.01
15:58.0     	14.39 	72.4    	16.01
15:58.9     	14.44 	71.9    	16.02
15:59.8     	14.42 	71.5    	16.02
16:00.6     	14.41 	71.3    	16.02
16:01.6     	14.42 	71.4    	16.03
16:02.5     	14.48 	71.9    	16.04
16:03.4     	14.71 	73.1    	16.05
16:04.3     	14.96 	74.2    	16.06
16:05.2     	14.96 	74.2    	16.06
16:06.1     	15.03 	73.7    	16.10
16:07.0     	15.12 	73.3    	16.13
16:07.9     	15.15 	73.1    	16.15
16:08.8     	15.21 	73.6    	16.18
16:09.7     	15.33 	74.4    	16.21
16:10.6     	15.48 	73.5    	16.24
16:11.4     	15.44 	73.3    	16.28
16:12.3     	15.37 	73.0    	16.32
16:13.2     	15.45 	72.8    	16.36
16:14.1     	15.49 	73.3    	16.40
16:15.0     	15.46 	73.1    	16.44
16:15.9     	15.50 	73.8    	16.48
16:16.9     	15.50 	74.7    	16.52
16:17.8     	15.41 	73.5    	16.55
16:18.7     	15.20 	73.8    	16.57
16:19.5     	15.12 	72.6    	16.54
16:20.4     	15.01 	73.8    	16.54
16:21.3     	14.89 	73.7    	16.53
16:22.2     	14.80 	73.0    	16.51
16:23.1     	14.67 	72.3    	16.49
16:24.0     	14.60 	72.5    	16.47
16:24.9     	14.53 	72.6    	16.45
16:25.8     	14.52 	73.0    	16.43
16:26.7     	14.60 	74.2    	16.41
16:27.5     	14.81 	74.2    	16.39
16:28.4     	14.85 	74.7    	16.36
16:29.3     	15.02 	74.0    	16.34
16:30.3     	14.87 	73.4    	16.31
16:31.2     	14.70 	72.9    	16.27
16:32.1     	14.54 	73.7    	16.21
16:33.0     	14.63 	73.5    	16.16
16:33.9     	14.63 	74.3    	16.12
16:34.8     	14.67 	75.3    	16.08
16:35.6     	14.65 	72.2    	15.98
16:36.5     	14.48 	72.9    	15.91
16:37.5     	14.47 	72.5    	15.85
16:38.3     	14.44 	72.3    	15.83
16:39.2     	14.34 	72.2    	15.81
16:40.1     	14.31 	72.5    	15.79
16:41.0     	14.41 	73.0    	15.78
16:41.9     	14.61 	73.2    	15.77
16:42.8     	14.83 	73.2    	15.76
16:43.6     	14.95 	72.7    	15.74
16:44.6     	15.08 	73.4    	15.75
16:45.5     	15.14 	72.5    	15.75
16:46.4     	15.07 	72.2    	15.76
16:47.3     	15.06 	72.0    	15.76
16:48.2     	15.05 	72.0    	15.77
16:49.1     	15.00 	72.4    	15.78
16:50.0     	15.07 	72.5    	15.80
16:50.9     	15.11 	72.4    	15.81
16:51.7     	15.14 	71.7    	15.83
16:52.6     	15.14 	71.6    	15.84
16:53.5     	15.14 	71.5    	15.86
16:54.4     	14.98 	71.4    	15.88
16:55.3     	14.99 	72.2    	15.89
16:56.3     	15.01 	72.6    	15.91
16:57.2     	14.96 	72.8    	15.92
16:58.1     	15.09 	73.2    	15.94
16:59.0     	15.00 	72.6    	15.95
16:59.8     	14.84 	72.1    	15.96
17:00.7     	14.78 	72.3    	15.97
17:01.6     	14.71 	72.1    	15.98
17:02.5     	14.67 	71.9    	15.99
17:03.4     	14.68 	72.0    	16.01
17:04.3     	14.72 	72.2    	16.03
17:05.2     	14.80 	72.2    	16.06
17:06.1     	15.06 	72.2    	16.09
17:07.0     	15.19 	72.6    	16.12
17:07.8     	15.19 	73.4    	16.16
17:08.7     	15.21 	72.6    	16.19
17:09.7     	15.01 	71.6    	16.20
17:10.6     	14.82 	72.0    	16.20
17:11.5     	14.76 	72.5    	16.21
17:12.4     	14.70 	72.9    	16.22
17:13.3     	14.66 	73.7    	16.23
17:14.2     	14.86 	74.6    	16.24
17:15.1     	15.00 	74.7    	16.24
17:15.9     	15.08 	74.8    	16.25
17:16.8     	15.11 	73.7    	16.25
17:17.7     	15.06 	72.8    	16.25
17:18.6     	14.98 	73.1    	16.25
17:19.5     	15.10 	73.9    	16.24
17:20.4     	15.13 	73.7    	16.24
17:21.3     	15.23 	73.9    	16.24
17:22.2     	15.24 	73.7    	16.24
17:23.1     	15.16 	72.7    	16.24
17:24.0     	15.04 	72.7    	16.22
17:25.0     	14.87 	72.3    	16.22
17:25.9     	14.76 	72.5    	16.19
17:26.7     	14.70 	72.5    	16.17
17:27.6     	14.73 	72.7    	16.14
17:28.5     	14.73 	72.5    	16.09
17:29.4     	14.62 	71.9    	16.07
17:30.3     	14.63 	72.0    	16.06
17:31.2     	14.70 	73.0    	16.04
17:32.1     	15.04 	72.4    	16.04
17:33.0     	15.10 	70.1    	16.03
17:33.9     	15.10 	70.4    	16.03
17:34.7     	15.19 	70.4    	16.06
17:35.6     	15.14 	70.0    	16.07
17:36.5     	15.05 	69.7    	16.05
17:37.4     	14.97 	70.2    	16.05
17:38.4     	14.89 	70.6    	16.06
17:38.6     	14.89 	70.6    	16.06
17:39.3     	15.04 	72.8    	16.06
17:40.2     	15.16 	73.0    	16.09
17:41.1     	15.19 	72.9    	16.12
17:42.0     	15.17 	71.3    	16.14
17:42.8     	15.09 	70.5    	16.14
17:43.7     	15.03 	71.3    	16.16
17:44.6     	14.97 	71.3    	16.19
17:45.5     	14.95 	71.9    	16.21
17:46.4     	15.03 	72.8    	16.24
17:47.3     	15.29 	74.7    	16.27
17:48.2     	15.55 	74.9    	16.30
17:49.1     	15.51 	72.8    	16.32
17:50.0     	15.23 	72.4    	16.34
17:50.9     	15.10 	72.5    	16.35
17:51.8     	15.12 	73.8    	16.35
17:52.7     	15.10 	72.4    	16.34
17:53.6     	14.97 	71.6    	16.33
17:54.5     	14.89 	71.9    	16.32
17:55.4     	14.92 	72.7    	16.32
17:56.3     	14.97 	72.8    	16.31
17:57.2     	15.07 	73.2    	16.30
17:58.1     	15.20 	73.1    	16.30
17:58.9     	15.29 	73.0    	16.30
17:59.8     	15.36 	73.6    	16.30
18:00.7     	15.50 	73.1    	16.30
18:01.6     	15.52 	73.4    	16.30
18:02.5     	15.57 	73.8    	16.31
18:03.4     	15.53 	72.5    	16.31
18:04.3     	15.23 	72.2    	16.30
18:05.3     	15.03 	71.9    	16.29
18:06.2     	15.03 	73.0    	16.28
18:07.0     	15.00 	72.8    	16.27
18:07.9     	14.98 	72.6    	16.28
18:08.8     	14.98 	73.5    	16.25
18:09.7     	14.86 	72.8    	16.23
18:10.6     	14.90 	72.9    	16.21
18:11.5     	14.75 	72.6    	16.18
18:12.4     	14.68 	73.1    	16.15
18:13.3     	14.71 	73.1    	16.12
18:14.2     	14.71 	73.3    	16.09
18:15.0     	14.81 	73.4    	16.07
18:16.0     	14.82 	73.5    	16.06
18:16.9     	14.82 	72.4    	16.02
18:17.7     	14.61 	72.4    	16.00
18:18.6     	14.49 	73.1    	15.98
18:19.6     	14.63 	74.2    	15.93
18:20.5     	14.83 	74.9    	15.89
18:21.4     	14.58 	73.1    	15.85
18:22.3     	14.39 	73.1    	15.82
18:23.2     	14.35 	73.0    	15.78
18:24.1     	14.34 	73.8    	15.73
18:25.0     	14.37 	73.5    	15.70
18:25.8     	14.45 	73.6    	15.68
18:26.7     	14.54 	73.3    	15.65
18:27.6     	14.55 	73.0    	15.61
18:28.5     	14.56 	73.4    	15.58
18:29.4     	14.72 	73.9    	15.56
18:30.3     	14.84 	73.8    	15.55
18:31.2     	15.01 	74.2    	15.57
18:32.1     	15.13 	73.8    	15.58
18:33.1     	15.20 	74.0    	15.61
18:33.9     	15.31 	73.2    	15.61
18:34.8     	15.17 	72.9    	15.61
18:35.7     	14.92 	72.4    	15.61
18:36.6     	14.64 	72.3    	15.60
18:37.5     	14.41 	73.0    	15.58
18:38.4     	14.44 	73.6    	15.57
18:39.3     	14.63 	74.1    	15.56
18:40.2     	14.58 	72.7    	15.53
18:41.1     	14.43 	72.9    	15.48
18:41.9     	14.42 	73.8    	15.46
18:42.8     	14.58 	73.9    	15.46
18:43.7     	14.67 	73.3    	15.46
18:44.6     	14.71 	72.8    	15.44
18:45.5     	14.61 	73.2    	15.45
18:46.5     	14.70 	74.0    	15.44
18:47.4     	14.77 	72.9    	15.43
18:48.3     	14.49 	72.8    	15.42
18:49.2     	14.46 	73.9    	15.41
18:50.0     	14.72 	74.5    	15.43
18:50.9     	14.86 	73.1    	15.45
18:51.8     	14.76 	73.3    	15.45
18:52.7     	14.73 	72.6    	15.38
18:53.6     	14.49 	73.3    	15.26
18:54.5     	14.48 	72.9    	15.22
18:55.4     	14.54 	72.0    	15.17
18:56.3     	14.49 	73.1    	15.16
18:57.2     	14.44 	73.5    	15.16
18:58.1     	14.57 	74.1    	15.16
18:58.9     	14.80 	73.9    	15.19
19:00.0     	14.88 	73.4    	15.19
19:00.9     	15.05 	73.2    	15.20
19:01.7     	15.22 	72.7    	15.27
19:02.6     	15.28 	73.5    	15.29
19:03.5     	15.36 	73.3    	15.31
19:04.4     	15.41 	73.5    	15.34
19:05.3     	15.42 	72.6    	15.38
19:06.2     	15.09 	73.3    	15.40
